"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"730","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 17:26:51,FALSE,NA,"1266058365194702856",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MaggiePeggy123",462,TRUE,FALSE,NA,NA
"731","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 17:26:42,FALSE,NA,"1266058328888668161",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","noescapeCA",462,TRUE,FALSE,NA,NA
"732","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 17:26:35,FALSE,NA,"1266058299356721152",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","macmastermkt",462,TRUE,FALSE,NA,NA
"733","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 17:26:30,FALSE,NA,"1266058280582787072",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","viettha00118981",462,TRUE,FALSE,NA,NA
"734","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 17:26:29,FALSE,NA,"1266058274027139072",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","grandmapurse",462,TRUE,FALSE,NA,NA
"735","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 17:26:25,FALSE,NA,"1266058256193028097",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dave_danner",462,TRUE,FALSE,NA,NA
"736","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 17:26:22,FALSE,NA,"1266058243182190592",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","idannyb",462,TRUE,FALSE,NA,NA
"737","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 17:26:00,FALSE,NA,"1266058151691988994",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JamesBolfik",462,TRUE,FALSE,NA,NA
"738","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 17:25:48,FALSE,NA,"1266058103893745664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","elianatrue",462,TRUE,FALSE,NA,NA
"739","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 17:25:31,FALSE,NA,"1266058030984069125",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","avimitra",462,TRUE,FALSE,NA,NA
"740","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 17:25:15,FALSE,NA,"1266057964538023936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NoOne99631711",462,TRUE,FALSE,NA,NA
"741","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 17:25:15,FALSE,NA,"1266057964298919936",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","luellen_terry",462,TRUE,FALSE,NA,NA
"742","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 17:25:01,FALSE,NA,"1266057905154883586",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","STORMBLADEX69",462,TRUE,FALSE,NA,NA
"743","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 17:24:53,FALSE,NA,"1266057873819226112",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","19jlp57",462,TRUE,FALSE,NA,NA
"744","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 17:24:45,FALSE,NA,"1266057839044448260",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","EverydayEagle",462,TRUE,FALSE,NA,NA
"745","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 17:24:40,FALSE,NA,"1266057818290950145",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","accident",462,TRUE,FALSE,NA,NA
"746","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 17:24:40,FALSE,NA,"1266057817473060868",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CarrieLockhart_",462,TRUE,FALSE,NA,NA
"747","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 17:24:37,FALSE,NA,"1266057804021927943",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","20WIN12",462,TRUE,FALSE,NA,NA
"748","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 17:24:34,FALSE,NA,"1266057792026284032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","baloo499",462,TRUE,FALSE,NA,NA
"749","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 17:24:30,FALSE,NA,"1266057773294538752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LoriAnn1163",462,TRUE,FALSE,NA,NA
"750","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 17:24:27,FALSE,NA,"1266057760703238146",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","McKinleyFR",462,TRUE,FALSE,NA,NA
"751","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 17:24:25,FALSE,NA,"1266057755854540802",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","1RealLori",462,TRUE,FALSE,NA,NA
"752","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 17:24:21,FALSE,NA,"1266057735617024000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AmericanHeart5",462,TRUE,FALSE,NA,NA
"753","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 17:24:15,FALSE,NA,"1266057711734738945",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Frankalexvalent",462,TRUE,FALSE,NA,NA
"754","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 17:24:12,FALSE,NA,"1266057698694574082",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DallasAnalytics",462,TRUE,FALSE,NA,NA
"755","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 17:24:08,FALSE,NA,"1266057682865328130",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bobp_kag1",462,TRUE,FALSE,NA,NA
"756","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 17:24:04,FALSE,NA,"1266057664427155456",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","GSDAlpha",462,TRUE,FALSE,NA,NA
"757","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 17:23:52,FALSE,NA,"1266057617836838913",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mgneely",462,TRUE,FALSE,NA,NA
"758","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 17:23:50,FALSE,NA,"1266057608332488707",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KittyKatIsBack",462,TRUE,FALSE,NA,NA
"759","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 17:23:42,FALSE,NA,"1266057572592816129",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GregScheinert",462,TRUE,FALSE,NA,NA
"760","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 17:23:34,FALSE,NA,"1266057540858597376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","teamcombover16",462,TRUE,FALSE,NA,NA
"761","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 17:23:23,FALSE,NA,"1266057496138969088",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","FcFitzroy",462,TRUE,FALSE,NA,NA
"762","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 17:23:22,FALSE,NA,"1266057492011900929",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","777bluefish777",462,TRUE,FALSE,NA,NA
"763","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 17:23:22,FALSE,NA,"1266057490682257408",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","pepesgrandma",462,TRUE,FALSE,NA,NA
"764","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 17:23:21,FALSE,NA,"1266057484772323328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JustisDA",462,TRUE,FALSE,NA,NA
"765","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 17:23:19,FALSE,NA,"1266057477419945989",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","itbmeang",462,TRUE,FALSE,NA,NA
"766","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 17:23:18,FALSE,NA,"1266057473435283456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","22MackenzieR",462,TRUE,FALSE,NA,NA
"767","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 17:23:15,FALSE,NA,"1266057462777430021",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nani_booboo",462,TRUE,FALSE,NA,NA
"768","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 17:23:15,FALSE,NA,"1266057460802105344",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","vmpcott",462,TRUE,FALSE,NA,NA
"769","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 17:23:15,FALSE,NA,"1266057460340502528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ruby_Proudfoot",462,TRUE,FALSE,NA,NA
"770","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 17:23:13,FALSE,NA,"1266057453944348674",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RoNa_104",462,TRUE,FALSE,NA,NA
"771","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 17:23:13,FALSE,NA,"1266057450983219207",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CoraMartinek",462,TRUE,FALSE,NA,NA
"772","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 17:23:11,FALSE,NA,"1266057442552614917",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jthetech",462,TRUE,FALSE,NA,NA
"773","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 17:23:10,FALSE,NA,"1266057440589684739",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DeeDeCrist",462,TRUE,FALSE,NA,NA
"774","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 17:23:04,FALSE,NA,"1266057415625043968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lovely_Infidel",462,TRUE,FALSE,NA,NA
"775","Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi… https://t.co/ZL6SPqomSZ",FALSE,412,NA,2020-05-28 17:22:54,TRUE,NA,"1266057373518647297",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","paulsperry_",462,FALSE,FALSE,NA,NA
"776","RT @orchardcitygal: The Pentagon: We are working with Saudi Arabia to strengthen regional air defense capabilities https://t.co/mmmGA7MvK2",FALSE,0,NA,2020-05-28 17:10:43,FALSE,NA,"1266054304936361984",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","1ksa_",15,TRUE,FALSE,NA,NA
"777","RT @rulajebreal: An Al Qaeda-linked gunman, who KILLED 3 US soldiers in Florida, was an officer in MBS’ Saudi Air Force.
MBS had the US mil…",FALSE,0,NA,2020-05-28 17:09:58,FALSE,NA,"1266054117685891073",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HenningStacey",82,TRUE,FALSE,NA,NA
"778","@airindiain @MoCA_GoI @PMOIndia Are Air India employees collecting unaccounted money from passengers during Vande B… https://t.co/15PP6TT1Q5",FALSE,1,"airindiain",2020-05-28 16:58:54,TRUE,NA,"1266051333385269254","387573617","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Santhosh_gampa",1,FALSE,FALSE,NA,NA
"779","RT @rulajebreal: An Al Qaeda-linked gunman, who KILLED 3 US soldiers in Florida, was an officer in MBS’ Saudi Air Force.
MBS had the US mil…",FALSE,0,NA,2020-05-28 16:52:31,FALSE,NA,"1266049727872880641",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","labrat045",82,TRUE,FALSE,NA,NA
"780","Saudi Arabia's first Netflix original series to air in June https://t.co/M0XjVkDnP1 #SaudiArabia",FALSE,0,NA,2020-05-28 16:38:07,FALSE,NA,"1266046101397934082",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Linakhalaf4",0,FALSE,FALSE,NA,NA
"781","RT @mountainrunner: The point of Trump's Executive Order about social media is to change the subject, to suck the air from discussing 100k…",FALSE,0,NA,2020-05-28 16:36:55,FALSE,NA,"1266045801861709826",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","smsaideman",9,TRUE,FALSE,NA,NA
"782","RT @mountainrunner: The point of Trump's Executive Order about social media is to change the subject, to suck the air from discussing 100k…",FALSE,0,NA,2020-05-28 16:32:33,FALSE,NA,"1266044701767077889",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TitusCT24",9,TRUE,FALSE,NA,NA
"783","RT @mountainrunner: The point of Trump's Executive Order about social media is to change the subject, to suck the air from discussing 100k…",FALSE,0,NA,2020-05-28 16:23:07,FALSE,NA,"1266042326931197955",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","transatlantic",9,TRUE,FALSE,NA,NA
"784","RT @rulajebreal: An Al Qaeda-linked gunman, who KILLED 3 US soldiers in Florida, was an officer in MBS’ Saudi Air Force.
MBS had the US mil…",FALSE,0,NA,2020-05-28 16:18:24,FALSE,NA,"1266041140018442241",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iwdntknow",82,TRUE,FALSE,NA,NA
"785","#Shipping_company_from_Emirates
Trans Line #Shipping_Services Company
#Shipping_cars from UAE to Saudi Arabia, Bahr… https://t.co/yhW1QoLLUs",FALSE,0,NA,2020-05-28 15:46:51,TRUE,NA,"1266033200670916609",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","cargo_7760",0,FALSE,FALSE,NA,NA
"786","RT @rulajebreal: An Al Qaeda-linked gunman, who KILLED 3 US soldiers in Florida, was an officer in MBS’ Saudi Air Force.
MBS had the US mil…",FALSE,0,NA,2020-05-28 15:43:12,FALSE,NA,"1266032280751005698",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RahamanMD",82,TRUE,FALSE,NA,NA
"787","RT @rulajebreal: An Al Qaeda-linked gunman, who KILLED 3 US soldiers in Florida, was an officer in MBS’ Saudi Air Force.
MBS had the US mil…",FALSE,0,NA,2020-05-28 15:41:05,FALSE,NA,"1266031747579277312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","arinlaugtug",82,TRUE,FALSE,NA,NA
"788","RT @rulajebreal: An Al Qaeda-linked gunman, who KILLED 3 US soldiers in Florida, was an officer in MBS’ Saudi Air Force.
MBS had the US mil…",FALSE,0,NA,2020-05-28 15:39:12,FALSE,NA,"1266031276315860992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OldandMad2017",82,TRUE,FALSE,NA,NA
"789","RT @rulajebreal: An Al Qaeda-linked gunman, who KILLED 3 US soldiers in Florida, was an officer in MBS’ Saudi Air Force.
MBS had the US mil…",FALSE,0,NA,2020-05-28 15:38:55,FALSE,NA,"1266031205494992896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","golfnut211",82,TRUE,FALSE,NA,NA
"790","RT @mountainrunner: This is a good description but it also misses the point. The point of Trump's EO is to change the subject, to suck the…",FALSE,0,NA,2020-05-28 15:32:35,FALSE,NA,"1266029609310654465",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","suehagadorn",6,TRUE,FALSE,NA,NA
"791","@airarabiagroup I had taken the ticket for June 1, but it has been canceled. When will the flight take off again? A… https://t.co/ZCrtzQE8n8",FALSE,0,"airarabiagroup",2020-05-28 15:31:57,TRUE,NA,"1266029449323122701","74085917","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AhsanAl88150692",0,FALSE,FALSE,NA,NA
"792","RT @rulajebreal: An Al Qaeda-linked gunman, who KILLED 3 US soldiers in Florida, was an officer in MBS’ Saudi Air Force.
MBS had the US mil…",FALSE,0,NA,2020-05-28 15:11:54,FALSE,NA,"1266024404187705345",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BinaMody",82,TRUE,FALSE,NA,NA
"793","RT @rulajebreal: An Al Qaeda-linked gunman, who KILLED 3 US soldiers in Florida, was an officer in MBS’ Saudi Air Force.
MBS had the US mil…",FALSE,0,NA,2020-05-28 15:06:27,FALSE,NA,"1266023033824821248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","scowv",82,TRUE,FALSE,NA,NA
"794","@SocialM85897394 @ChiHaiDong @rf07176258 Not forgetting those who served in 
Borneo - Cyprus 1963-64 - Radfan - Sou… https://t.co/BGZ0uO2yGl",FALSE,12,"SocialM85897394",2020-05-28 15:03:13,TRUE,"1265981957239955456","1266022221174255616","879333486724861952","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ChrisatInter",1,FALSE,FALSE,NA,NA
"795","RT @rulajebreal: An Al Qaeda-linked gunman, who KILLED 3 US soldiers in Florida, was an officer in MBS’ Saudi Air Force.
MBS had the US mil…",FALSE,0,NA,2020-05-28 14:52:13,FALSE,NA,"1266019452388335616",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","SparklesBooth",82,TRUE,FALSE,NA,NA
"796","RT @rulajebreal: An Al Qaeda-linked gunman, who KILLED 3 US soldiers in Florida, was an officer in MBS’ Saudi Air Force.
MBS had the US mil…",FALSE,0,NA,2020-05-28 14:39:10,FALSE,NA,"1266016167476502532",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mammabear_63",82,TRUE,FALSE,NA,NA
"797","RT @rulajebreal: An Al Qaeda-linked gunman, who KILLED 3 US soldiers in Florida, was an officer in MBS’ Saudi Air Force.
MBS had the US mil…",FALSE,0,NA,2020-05-28 14:36:28,FALSE,NA,"1266015489823608833",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DicksSandwiches",82,TRUE,FALSE,NA,NA
"798","RT @mountainrunner: The point of Trump's Executive Order about social media is to change the subject, to suck the air from discussing 100k…",FALSE,0,NA,2020-05-28 14:34:48,FALSE,NA,"1266015067402797057",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","realcheetoinsi1",9,TRUE,FALSE,NA,NA
"799","What about Saudi Arabia,,, the attack at air force base https://t.co/22YaM5puK5",FALSE,2,NA,2020-05-28 14:33:09,FALSE,NA,"1266014653257256960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","john_newberg",0,FALSE,FALSE,NA,NA
"800","RT @rulajebreal: An Al Qaeda-linked gunman, who KILLED 3 US soldiers in Florida, was an officer in MBS’ Saudi Air Force.
MBS had the US mil…",FALSE,0,NA,2020-05-28 14:31:55,FALSE,NA,"1266014342379638784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lenecolbert",82,TRUE,FALSE,NA,NA
"801","RT @rulajebreal: An Al Qaeda-linked gunman, who KILLED 3 US soldiers in Florida, was an officer in MBS’ Saudi Air Force.
MBS had the US mil…",FALSE,0,NA,2020-05-28 14:30:54,FALSE,NA,"1266014085872857088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","UofM15",82,TRUE,FALSE,NA,NA
"802","RT @rulajebreal: An Al Qaeda-linked gunman, who KILLED 3 US soldiers in Florida, was an officer in MBS’ Saudi Air Force.
MBS had the US mil…",FALSE,0,NA,2020-05-28 14:22:29,FALSE,NA,"1266011968277819392",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","tennisp",82,TRUE,FALSE,NA,NA
"803","RT @rulajebreal: An Al Qaeda-linked gunman, who KILLED 3 US soldiers in Florida, was an officer in MBS’ Saudi Air Force.
MBS had the US mil…",FALSE,0,NA,2020-05-28 14:18:17,FALSE,NA,"1266010911694704646",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","victorialrudd",82,TRUE,FALSE,NA,NA
"804","RT @rulajebreal: An Al Qaeda-linked gunman, who KILLED 3 US soldiers in Florida, was an officer in MBS’ Saudi Air Force.
MBS had the US mil…",FALSE,0,NA,2020-05-28 14:13:39,FALSE,NA,"1266009748312383489",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","stone_hc",82,TRUE,FALSE,NA,NA
"805","RT @rulajebreal: An Al Qaeda-linked gunman, who KILLED 3 US soldiers in Florida, was an officer in MBS’ Saudi Air Force.
MBS had the US mil…",FALSE,0,NA,2020-05-28 14:13:22,FALSE,NA,"1266009674106765313",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaywp1",82,TRUE,FALSE,NA,NA
"806","RT @rulajebreal: An Al Qaeda-linked gunman, who KILLED 3 US soldiers in Florida, was an officer in MBS’ Saudi Air Force.
MBS had the US mil…",FALSE,0,NA,2020-05-28 14:12:48,FALSE,NA,"1266009531798228994",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aizuchi1",82,TRUE,FALSE,NA,NA
